source,target,sameAs,id,edgeWeight,wikiweight,name,type,label
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/6fd3b589-3900-43ec-8ce5-d9a3a78e98fb,,cdc6dd48-7f8a-4d98-ac9e-18c491ca2261,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Daniele Luttazzi
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/682dd8a2-0848-4b00-923b-5ea16cf3b43b,,cab77423-b61a-43b5-9938-221b22522df7,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Cathy Berberian
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/592d1540-9a04-46ea-ab3a-246172c81b5e,,c116c6e6-6aa9-4c39-98ed-753108e3726e,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Umberto Eco
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/d6f6b2a9-3cb3-43e4-a333-1e10142f0ed2,,186a5e2b-01a0-41c3-9e94-e718c3d68fa5,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Alessandra Farkas
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/09f9c3f5-73e2-4c73-aa0e-f08660d44f00,,1f1d870a-125c-42a9-818e-89c6113ea658,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Takeshi Kitano
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/4fd44b33-7df2-4f58-b342-e32b146a7f6a,,3cd8538d-f58e-4c0e-97a4-89cf31268a65,4.0,4,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Martin Landau
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/bd684363-853b-4159-8290-494e8d1cd80c,,754d169c-3132-4b9d-b2c1-07f306391aa6,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Max von Sydow
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/e2f97f30-9298-42c7-b17c-6fc8434235e8,,13d73ac1-01ab-4ad1-8153-cfddbfdcaf9d,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Madonna
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/7730ac94-e5c1-47a6-943b-d077e9ec4ad3,,882b367e-6296-44d6-b603-ec4d824c5e41,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Liam Neeson
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/d5460944-dd6a-4d6c-b9cc-eae94a662788,,2b6d4177-12a2-4d7d-861c-8631691354b2,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Dan Aykroyd
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/e0e6913c-3a8e-4140-8493-6809f3303461,,4425d6ed-581e-4dd4-8757-7f84b577d46d,2.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Steven Spielberg
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/01cca11d-61ec-44e3-8601-0d745a3682bb,,bf28bbdc-1d4a-4622-8d6f-563c077a8fa1,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > George Lucas
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/719afd0d-232a-41c8-83e4-0cefb81cbeab,,f77eb888-3b70-4a97-9e6d-dec7149402c4,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Luis Buñuel
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/20a9bd57-b78f-4520-9a68-1ead80feef4c,,546d2814-0d56-462a-b9e1-6a099b5bd191,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > John Huston
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/3c1d18c7-891d-4165-898b-a7c879c7fa2e,,ead6814a-901b-48a1-b077-06bf6410fc5a,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > Charlotte Rampling
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/161cabb4-1828-47ad-8c76-c6951b91585a,,0e2f1bb8-e32a-40d2-87b3-6525af9a8ed6,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > William Hurt
http://datadock.io/timathom/netsci/id/resource/id/7e00c3b6-ca57-4be2-8945-e0619a7ae073,http://datadock.io/timathom/netsci/id/resource/id/9a9ac30a-e234-4cbb-a0d2-4384077e19b3,,deb1e071-7d16-47ea-af8c-270318e79b72,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Woody Allen > John Malkovich
http://datadock.io/timathom/netsci/id/resource/id/e8a85072-fee5-4100-b031-214838f5585e,http://datadock.io/timathom/netsci/id/resource/id/e8595fc3-c9b7-4b62-9a08-db0bc938c525,,5a4cf57c-39ad-427e-9511-ddffaeb3d33e,6.0,3,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Safaa Fathy > Jacques Derrida
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/b91ce482-d3ec-41e6-85be-928ce97196bd,,e5692f6a-b915-4adb-b710-38b11810fb1e,4.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Michel Butor
http://datadock.io/timathom/netsci/id/resource/id/7aaa6730-6001-4f21-a9ec-aad6abde3cb4,http://datadock.io/timathom/netsci/id/resource/id/6a282fd1-670a-46c5-894c-90d2861d267d,,1543b2d9-ef4e-45e9-acf9-ad93796a3678,6.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Ginette Michaud > Jacques Ferron
http://datadock.io/timathom/netsci/id/resource/id/8c6ead74-6363-42f4-9d29-6026f89cf6fe,http://datadock.io/timathom/netsci/id/resource/id/2a9ceaf9-d81d-44ff-8a6c-f28c24d7771d,,b2b77e1e-c7b4-400e-9810-3bb602c360d2,52.0,24,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Carole Bouquet > Gérard Depardieu
http://datadock.io/timathom/netsci/id/resource/id/c11ac8ee-0fc1-4f69-8d98-72658a8b0fb2,http://datadock.io/timathom/netsci/id/resource/id/7f115e6a-3c6c-4a34-af90-42294067d189,,7fb94751-7ec8-416e-b35d-c0442197f380,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Virginie Linhart > Robert Linhart
http://datadock.io/timathom/netsci/id/resource/id/e8a85072-fee5-4100-b031-214838f5585e,http://datadock.io/timathom/netsci/id/resource/id/ea332423-746a-43db-8316-19d24d07591b,,8fcad4aa-1d12-4cfa-a45b-9f9be4f3f754,6.0,3,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Safaa Fathy > Heiner Müller
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/c7cb4000-b3f1-4579-8341-a212cb2224c1,,ddac95d8-3d9a-4e84-ae14-6ffe2af0035f,7.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Hélène Cixous
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/74468c09-acde-4a2c-a7ee-624f361ba984,,e9641111-b077-4423-8a8e-b04d9fdd4da9,36.0,8,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Jacques Lacan
http://datadock.io/timathom/netsci/id/resource/id/5c202151-3c6e-4d83-a69f-4d66cc22364f,http://datadock.io/timathom/netsci/id/resource/id/e8595fc3-c9b7-4b62-9a08-db0bc938c525,,2f2b53c6-f3d0-4244-9d13-d15d620df6a0,8.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Jean Birnbaum > Jacques Derrida
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/33173a1e-d024-42dd-8b18-623d9b5080fe,,7327d173-6ce6-4843-a535-7f4adc38d508,4.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Assia Djebar
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/f18019cc-9b04-4f41-be38-c88c9132e1d6,,51383577-fb93-429c-acf5-544004b5fb05,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Marguerite Duras
http://datadock.io/timathom/netsci/id/resource/id/e8a85072-fee5-4100-b031-214838f5585e,http://datadock.io/timathom/netsci/id/resource/id/2a114e33-ed29-44de-84c6-623f3db2ad90,,2269f183-de08-4c1e-be29-cacf9095e443,4.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Safaa Fathy > Bertolt Brecht
http://datadock.io/timathom/netsci/id/resource/id/c11ac8ee-0fc1-4f69-8d98-72658a8b0fb2,http://datadock.io/timathom/netsci/id/resource/id/44ed6a31-9afd-433a-8937-f2bc9bcf5a8a,,cac0a4cd-6f2b-4931-8b81-1281ff177ce3,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Virginie Linhart > Patrick Rotman
http://datadock.io/timathom/netsci/id/resource/id/e8a85072-fee5-4100-b031-214838f5585e,http://datadock.io/timathom/netsci/id/resource/id/8c7ce941-ac1f-40ab-8bdb-a96bd6fff20b,,aac2836c-9224-420b-ae4f-4ef5f23046a7,4.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Safaa Fathy > Maxime Rodinson
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/ef00c732-7735-44cf-9dd1-e7eca56e785d,,73c21443-5a49-43f8-9002-40036d9308d5,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Pascal Quignard
http://datadock.io/timathom/netsci/id/resource/id/c11ac8ee-0fc1-4f69-8d98-72658a8b0fb2,http://datadock.io/timathom/netsci/id/resource/id/ac7715dd-c3de-4578-b5c2-b472aef91acd,,36ac3045-e777-4cd4-9de1-7afed887b65b,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Virginie Linhart > Olivier Duhamel
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/8d17e7e8-eca0-4143-b64d-c6299553e557,,1f5c7c71-6b9d-4758-a781-489062b5ed09,5.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Claude Simon
http://datadock.io/timathom/netsci/id/resource/id/059f8a33-e574-4800-8313-55064bf18ec3,http://datadock.io/timathom/netsci/id/resource/id/e8595fc3-c9b7-4b62-9a08-db0bc938c525,,d11cdb15-2f3c-4d3f-a2b4-6fb350952f76,4.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Amy Ziering > Jacques Derrida
http://datadock.io/timathom/netsci/id/resource/id/8952d0c7-a43d-41e6-b439-c0c47019d806,http://datadock.io/timathom/netsci/id/resource/id/b91ce482-d3ec-41e6-85be-928ce97196bd,,b44d5cda-b885-40bb-9acc-8d3a5b6dc984,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Colette Deble > Michel Butor
http://datadock.io/timathom/netsci/id/resource/id/a3b654ac-4237-44f3-a360-7d8b005dcb80,http://datadock.io/timathom/netsci/id/resource/id/e13a6fd1-17c0-4342-87c5-6e8147fbd9be,,ed202407-95ef-4644-bdbb-3829a0d889e8,21.0,5,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Michel Wieviorka > Alain Touraine
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/7e2cf447-c025-4c57-85e4-293c82e06ea1,,83b4b93d-d43d-4208-b805-a4727a33f2ba,5.0,3,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Jenny Aubry
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/2286a6df-9655-4c6b-8154-beaabd9a0647,,552c7473-f9b8-4dc3-9f2e-2bb394119b8f,2.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Jacques Rivette
http://datadock.io/timathom/netsci/id/resource/id/c11ac8ee-0fc1-4f69-8d98-72658a8b0fb2,http://datadock.io/timathom/netsci/id/resource/id/e8595fc3-c9b7-4b62-9a08-db0bc938c525,,3b93876e-f49f-4457-9dd3-c46803759005,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Virginie Linhart > Jacques Derrida
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/140ce0e3-eb96-4be3-bf62-85db0c0b0d79,,68fb0728-d823-4783-ad32-0b54b34132ee,6.0,3,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Louise Weiss
http://datadock.io/timathom/netsci/id/resource/id/8c6ead74-6363-42f4-9d29-6026f89cf6fe,http://datadock.io/timathom/netsci/id/resource/id/719afd0d-232a-41c8-83e4-0cefb81cbeab,,df15a0e9-cd41-42db-b5e5-12f62e1c86fe,29.0,20,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Carole Bouquet > Luis Buñuel
http://datadock.io/timathom/netsci/id/resource/id/c11ac8ee-0fc1-4f69-8d98-72658a8b0fb2,http://datadock.io/timathom/netsci/id/resource/id/2f89c774-a363-4c15-b690-c0e4e76e6df2,,80a86769-7c3d-48b9-bd9f-df70914851e3,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Virginie Linhart > Benoît Peeters
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/572e6e31-d45b-4814-82f2-ff16b9600903,,39563ece-bf38-4543-81ee-3837a9b44fce,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Michel Favart
http://datadock.io/timathom/netsci/id/resource/id/8952d0c7-a43d-41e6-b439-c0c47019d806,http://datadock.io/timathom/netsci/id/resource/id/f3e987da-1711-4af8-9b88-a4c1231e7268,,f473c0b9-6432-4e57-aaf7-f46ce8e2dd18,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Colette Deble > Michelle Perrot
http://datadock.io/timathom/netsci/id/resource/id/7aaa6730-6001-4f21-a9ec-aad6abde3cb4,http://datadock.io/timathom/netsci/id/resource/id/e8595fc3-c9b7-4b62-9a08-db0bc938c525,,51993388-00b1-46d1-8326-3339d874a63a,4.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Ginette Michaud > Jacques Derrida
http://datadock.io/timathom/netsci/id/resource/id/7aaa6730-6001-4f21-a9ec-aad6abde3cb4,http://datadock.io/timathom/netsci/id/resource/id/c7cb4000-b3f1-4579-8341-a212cb2224c1,,02d70bbd-f975-435d-9018-5a4773f38d6d,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Ginette Michaud > Hélène Cixous
http://datadock.io/timathom/netsci/id/resource/id/7aaa6730-6001-4f21-a9ec-aad6abde3cb4,http://datadock.io/timathom/netsci/id/resource/id/e8a85072-fee5-4100-b031-214838f5585e,,3212f36f-f0fe-431b-bece-fc22ac6c04fb,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Ginette Michaud > Safaa Fathy
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/ecba5449-89c9-415c-b144-363bc79f2723,,d55ff5d5-3d9c-421a-bfd0-d7316a056007,13.0,8,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Tzvetan Todorov
http://datadock.io/timathom/netsci/id/resource/id/059f8a33-e574-4800-8313-55064bf18ec3,http://datadock.io/timathom/netsci/id/resource/id/fa75bade-8594-4304-b339-700398e54948,,ac8c26f9-f2ea-402d-877c-151f33ae4750,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Amy Ziering > Leon Panetta
http://datadock.io/timathom/netsci/id/resource/id/059f8a33-e574-4800-8313-55064bf18ec3,http://datadock.io/timathom/netsci/id/resource/id/d7fe6010-aad0-42a0-9fc9-6afbc1da48f5,,a9f6da25-e69e-4d2f-b81b-8026d2919981,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Amy Ziering > Kirsten Gillibrand
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/8620d39a-c3ab-456a-b7c3-06da81bcc1a3,,4fd9afac-427b-4ea0-947a-fb685e416c3a,11.0,6,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Gilles Deleuze
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/31d06a93-5ec9-4c35-b3c3-a099e75eedaf,,acfefc7b-3b29-474f-83c8-f94fb034c8e1,12.0,7,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Michel de Certeau
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/e5d14c7e-096a-4e69-8af8-ce0bcc987c83,,adc1ba3e-9b82-4c64-910f-513ae215edd7,20.0,6,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Michel Foucault
http://datadock.io/timathom/netsci/id/resource/id/059f8a33-e574-4800-8313-55064bf18ec3,http://datadock.io/timathom/netsci/id/resource/id/34617555-120f-44f7-8a17-4bf554416ff1,,fdfbf26f-42a9-4624-b3d9-d78c42a77d18,5.0,3,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Amy Ziering > Kirby Dick
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/f3e987da-1711-4af8-9b88-a4c1231e7268,,62e33f38-0248-43cb-9a7c-dc787e222bce,7.0,4,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Michelle Perrot
http://datadock.io/timathom/netsci/id/resource/id/34617555-120f-44f7-8a17-4bf554416ff1,http://datadock.io/timathom/netsci/id/resource/id/059f8a33-e574-4800-8313-55064bf18ec3,,45561050-2361-4c8f-89ff-9d237b64163d,4.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Kirby Dick > Amy Ziering
http://datadock.io/timathom/netsci/id/resource/id/34617555-120f-44f7-8a17-4bf554416ff1,http://datadock.io/timathom/netsci/id/resource/id/e8595fc3-c9b7-4b62-9a08-db0bc938c525,,47821df6-7bd0-4be2-a365-c362f985adc7,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Kirby Dick > Jacques Derrida
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/6fa07682-1770-4e0f-8eb2-07c4bf178e03,,9ac64389-8ff3-4ebe-a282-a1dfd3f08382,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Simone Weil
http://datadock.io/timathom/netsci/id/resource/id/e8a85072-fee5-4100-b031-214838f5585e,http://datadock.io/timathom/netsci/id/resource/id/507dfcd0-aa2f-4d4b-9ba8-58c5b3b0a547,,04661793-71f1-4eab-8065-8a6062d4e8e1,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Safaa Fathy > Jean-Luc Nancy
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/e8595fc3-c9b7-4b62-9a08-db0bc938c525,,1dadd959-479f-4568-87c5-e905b9e1d23c,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Jacques Derrida
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/7108a6a3-5df6-4dc8-9a49-e48556976f30,,7e18bea1-d307-4b37-ac93-8355377ebf5e,4.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Françoise Dolto
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/e6bfca11-91f8-4d89-8b96-724cd54372db,,cf7ea25d-485a-4411-a6cd-68a1f1a03826,4.0,2,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Octave Mannoni
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/cf4868a9-8740-4f56-8199-b4a6997492f1,,826ba7e4-f563-4980-941c-fad59a85e9e5,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Hans-Georg Gadamer
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/1ff9dc1c-284c-4c3b-805e-71b3ff98332a,,0ed73f01-3972-4a02-b2ee-57028c1a70fc,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Philippe Lacoue-Labarthe
http://datadock.io/timathom/netsci/id/resource/id/6a79184f-6500-4095-85ce-410116a0b859,http://datadock.io/timathom/netsci/id/resource/id/507dfcd0-aa2f-4d4b-9ba8-58c5b3b0a547,,b6ead360-4baf-44eb-aeee-50a43f103c0a,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Mireille Calle-Gruber > Jean-Luc Nancy
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/1f088685-730e-406d-82a5-9751c70b83a5,,e2ced6c1-a537-433d-a4ae-334a8fc0f697,8.0,3,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Alain Badiou
http://datadock.io/timathom/netsci/id/resource/id/34617555-120f-44f7-8a17-4bf554416ff1,http://datadock.io/timathom/netsci/id/resource/id/fa75bade-8594-4304-b339-700398e54948,,52973ad6-95c5-42c8-b338-61847ba1d838,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Kirby Dick > Leon Panetta
http://datadock.io/timathom/netsci/id/resource/id/34617555-120f-44f7-8a17-4bf554416ff1,http://datadock.io/timathom/netsci/id/resource/id/d7fe6010-aad0-42a0-9fc9-6afbc1da48f5,,f6e9c6e1-7a59-45ef-9654-70ce5f413885,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Kirby Dick > Kirsten Gillibrand
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/5f688488-4482-429a-bb2d-80b9fb65610d,,6bbcb002-3faf-4579-a614-ab12e7b78a02,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > François Hollande
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/b6fc38d2-3d6b-4d0c-9bdc-0e5437600420,,8fb62863-ff67-4dce-b4a7-f4ab8fd79168,8.0,4,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Antonin Artaud
http://datadock.io/timathom/netsci/id/resource/id/a3b654ac-4237-44f3-a360-7d8b005dcb80,http://datadock.io/timathom/netsci/id/resource/id/e93e2f4f-baba-44a9-b149-6046ba56801e,,c1b8b35b-f1c2-4463-83ab-ed6d2f79e31d,1.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Michel Wieviorka > Annette Wieviorka
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/2a114e33-ed29-44de-84c6-623f3db2ad90,,927da289-d8e5-4659-b271-4cf5d397dad3,8.0,4,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Bertolt Brecht
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/61e867fe-5ef3-4955-b38f-b0ae9b0b3a81,,64fbb561-3deb-4b4a-8bb8-de1893f06c3d,8.0,4,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Louis-Ferdinand Céline
http://datadock.io/timathom/netsci/id/resource/id/2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,http://datadock.io/timathom/netsci/id/resource/id/2a9d2229-a92c-4972-b652-2100f49e64e6,,9c5339fe-99f7-439d-a796-d2879bf689a0,8.0,3,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Élisabeth Roudinesco > Georges Canguilhem
http://datadock.io/timathom/netsci/id/resource/id/34617555-120f-44f7-8a17-4bf554416ff1,http://datadock.io/timathom/netsci/id/resource/id/0ab24ee8-f54e-49af-9b43-eebff5f4da3e,,13ba24d9-e09c-4915-be35-bafd8af43b36,2.0,1,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Kirby Dick > A. O. Scott
http://datadock.io/timathom/netsci/id/resource/id/8c6ead74-6363-42f4-9d29-6026f89cf6fe,http://datadock.io/timathom/netsci/id/resource/id/7bcb93d5-f25c-4c54-ac34-97a93e90f153,,c340882b-ff4e-4ac3-a5b7-34a12eda9046,13.0,6,,http://datadock.io/timathom/netsci/id/resource/id/Edge,Carole Bouquet > Bertrand Blier
